date,product,quantity,price,customer_id,sales
2025-03-26 02:43:07.948228,Headset,9,567.8958166993518,1679,5111.062350294166
2025-03-08 02:43:07.948228,RAM,8,1546.1051186104849,4333,12368.840948883879
2025-05-17 02:43:07.948228,RAM,7,451.4802559948688,2391,3160.3617919640815
2025-07-28 02:43:07.948228,Teclado,1,677.2884189675533,3833,677.2884189675533
2025-03-11 02:43:07.948228,Teclado,4,957.6995962574138,1848,3830.798385029655
2025-08-02 02:43:07.948228,Teclado,7,1889.231906902229,1869,13224.623348315603
2025-09-08 02:43:07.948228,Webcam,7,1866.876278269958,1236,13068.133947889706
2025-05-30 02:43:07.948228,Monitor,6,453.40015707346123,3774,2720.4009424407673
2025-06-10 02:43:07.948228,Mouse,8,748.5271304239919,4437,5988.2170433919355
2025-07-10 02:43:07.948228,Teclado,6,341.32880748485604,4357,2047.9728449091363
2025-08-31 02:43:07.948228,Headset,3,1044.4709046613193,3425,3133.412713983958
2025-09-06 02:43:07.948228,Headset,4,948.1359738545998,3708,3792.543895418399
2025-09-20 02:43:07.948228,Teclado,3,1806.4823167789282,3877,5419.4469503367845
2025-12-25 02:43:07.948228,RAM,1,1863.5104866925917,1905,1863.5104866925917
2025-06-23 02:43:07.948228,Teclado,5,797.9564124642196,3423,3989.7820623210982
2025-09-24 02:43:07.948228,Mouse,1,1008.8889888870294,1618,1008.8889888870294
2025-04-14 02:43:07.948228,Teclado,1,1797.6606858349596,3700,1797.6606858349596
2025-02-06 02:43:07.948228,Mouse,2,1623.08022510287,4147,3246.16045020574
2025-04-12 02:43:07.948228,Headset,4,57.12980712206609,2032,228.51922848826436
2025-10-08 02:43:07.948228,Teclado,6,674.1161501579859,3243,4044.6969009479153
2025-09-15 02:43:07.948228,Webcam,8,872.4597717754455,3854,6979.678174203564
2025-02-04 02:43:07.948228,SSD,3,497.94675318230185,4863,1493.8402595469056
2025-07-21 02:43:07.948228,Webcam,1,439.16465099708057,3940,439.16465099708057
2025-06-18 02:43:07.948228,Headset,3,123.67978786157535,4701,371.03936358472606
2025-07-15 02:43:07.948228,Mouse,3,1304.570963886033,2313,3913.712891658099
2025-07-17 02:43:07.948228,Webcam,5,561.895066442173,4132,2809.4753322108645
2025-11-07 02:43:07.948228,Mouse,4,152.07699794106054,3984,608.3079917642422
2025-05-30 02:43:07.948228,Webcam,4,500.4096555297241,4460,2001.6386221188964
2025-08-10 02:43:07.948228,Webcam,9,1613.7322080304468,1846,14523.589872274022
2025-02-02 02:43:07.948228,Mouse,7,1710.4039042107659,3865,11972.827329475362
2025-02-26 02:43:07.948228,Monitor,4,991.9791781269402,2923,3967.9167125077606
2025-07-12 02:43:07.948228,Webcam,3,861.3378072969381,4634,2584.0134218908142
2026-01-02 02:43:07.948228,Teclado,6,1956.8147023284744,3611,11740.888213970846
2025-06-13 02:43:07.948228,SSD,3,441.10108619673633,1633,1323.303258590209
2026-01-28 02:43:07.948228,Headset,6,469.9506015664865,3726,2819.703609398919
2025-12-15 02:43:07.948228,Monitor,9,619.1409952209796,2017,5572.268956988816
2026-01-05 02:43:07.948228,Mouse,6,386.87677064812027,1007,2321.2606238887215
2025-06-22 02:43:07.948228,Monitor,4,789.7629164981638,2392,3159.051665992655
2025-12-21 02:43:07.948228,Laptop,5,1826.1267426300199,2068,9130.633713150099
2025-09-02 02:43:07.948228,Laptop,6,1249.92828922572,3391,7499.56973535432
2025-11-25 02:43:07.948228,Webcam,3,853.2957697939141,2780,2559.8873093817424
2025-06-09 02:43:07.948228,Webcam,8,1872.1010494138689,3843,14976.80839531095
2025-11-16 02:43:07.948228,Teclado,4,144.50525332785352,4446,578.0210133114141
2025-04-08 02:43:07.948228,SSD,8,460.03854690862966,2642,3680.3083752690372
2025-10-07 02:43:07.948228,Headset,3,1153.48277994843,4098,3460.4483398452903
2025-10-30 02:43:07.948228,Monitor,7,1250.3276152266994,2216,8752.293306586897
2026-01-27 02:43:07.948228,Laptop,9,127.13713779709563,1848,1144.2342401738606
2025-07-29 02:43:07.948228,Webcam,4,835.9255779189077,2380,3343.702311675631
2025-07-14 02:43:07.948228,RAM,8,1315.850231420202,1061,10526.801851361615
2025-04-29 02:43:07.948228,RAM,3,1411.2375654866332,2085,4233.712696459899
2025-08-18 02:43:07.948228,Headset,7,1294.372809906725,3469,9060.609669347075
2026-01-09 02:43:07.948228,Monitor,3,675.0982875038029,2817,2025.2948625114086
2025-02-16 02:43:07.948228,Webcam,7,232.36424101592354,1632,1626.5496871114647
2025-03-08 02:43:07.948228,Webcam,6,882.8692705177015,1791,5297.215623106209
2025-06-03 02:43:07.948228,Laptop,2,301.0711528677082,3598,602.1423057354164
2025-07-20 02:43:07.948228,Laptop,3,1897.8661341153008,4451,5693.598402345902
2025-06-18 02:43:07.948228,Webcam,6,976.5831887441251,2300,5859.499132464751
2025-09-27 02:43:07.948228,Mouse,4,668.6553899958917,3653,2674.621559983567
2025-09-05 02:43:07.948228,Webcam,6,1544.2929386818553,2454,9265.757632091132
2025-06-03 02:43:07.948228,Headset,1,1020.9997555354146,2138,1020.9997555354146
2025-03-27 02:43:07.948228,Webcam,1,654.5663468242776,2711,654.5663468242776
2025-06-25 02:43:07.948228,Teclado,3,1633.3370976620633,4192,4900.01129298619
2025-12-11 02:43:07.948228,SSD,8,1740.9466944521878,1524,13927.573555617502
2026-01-24 02:43:07.948228,Teclado,8,1362.36592426292,3020,10898.92739410336
2025-01-29 02:43:07.948228,Teclado,4,141.5806236949512,1898,566.3224947798049
2026-01-11 02:43:07.948228,Mouse,6,1154.3296163247376,4487,6925.977697948425
2025-08-06 02:43:07.948228,Mouse,8,1538.425078394699,3210,12307.400627157593
2025-08-07 02:43:07.948228,RAM,7,316.18087356298525,1786,2213.266114940897
2025-12-06 02:43:07.948228,Webcam,7,495.90796519997656,3957,3471.355756399836
2025-05-25 02:43:07.948228,Teclado,4,1770.865454882866,4759,7083.461819531464
2025-06-11 02:43:07.948228,Mouse,9,89.23735761349437,4029,803.1362185214493
2025-03-27 02:43:07.948228,Laptop,6,1517.8179187606531,2360,9106.90751256392
2025-03-13 02:43:07.948228,Webcam,3,973.8579204031247,3426,2921.573761209374
2025-07-20 02:43:07.948228,Headset,5,921.2057097372334,4395,4606.028548686167
2025-07-07 02:43:07.948228,SSD,5,63.838238365029994,1172,319.19119182515
2025-07-20 02:43:07.948228,Monitor,5,1647.826550384661,1999,8239.132751923305
2025-12-11 02:43:07.948228,Webcam,8,751.6585562413046,2810,6013.268449930437
2025-11-27 02:43:07.948228,Monitor,9,1104.4929810360586,1063,9940.436829324528
2025-06-26 02:43:07.948228,Teclado,9,1370.736338354536,4172,12336.627045190824
2025-04-18 02:43:07.948228,SSD,6,1420.1276740539358,2345,8520.766044323615
2025-08-29 02:43:07.948228,Monitor,6,1914.161114710841,1974,11484.966688265045
2025-08-19 02:43:07.948228,Teclado,9,1086.1129088113878,1065,9775.01617930249
2025-10-07 02:43:07.948228,Laptop,4,829.4531244001338,2866,3317.812497600535
2025-09-14 02:43:07.948228,Monitor,6,1909.7220716588304,4628,11458.332429952981
2025-07-11 02:43:07.948228,SSD,4,1302.1149582997662,2622,5208.459833199065
2025-09-12 02:43:07.948228,RAM,1,631.3931947392834,1457,631.3931947392834
2025-06-24 02:43:07.948228,Webcam,7,296.60527853696374,2602,2076.236949758746
2025-02-17 02:43:07.948228,Teclado,6,1692.9812778571036,3500,10157.887667142622
2025-03-16 02:43:07.948228,Webcam,9,756.2541254485956,4330,6806.2871290373605
2025-09-18 02:43:07.948228,SSD,7,1337.9159566606409,2957,9365.411696624486
2025-11-29 02:43:07.948228,Mouse,7,968.0920177635013,2740,6776.644124344509
2025-02-11 02:43:07.948228,Teclado,2,437.9130706003248,2449,875.8261412006495
2025-06-20 02:43:07.948228,Monitor,9,1223.288886809907,4026,11009.599981289162
2025-01-29 02:43:07.948228,Teclado,9,168.3319844538305,2959,1514.9878600844745
2025-03-23 02:43:07.948228,Webcam,6,856.0177967488248,3225,5136.106780492949
2025-10-14 02:43:07.948228,Laptop,3,1115.8991323441585,2954,3347.6973970324752
2025-06-21 02:43:07.948228,Teclado,1,900.2915995312292,1279,900.2915995312292
2025-02-09 02:43:07.948228,Monitor,4,1509.910741739432,3391,6039.642966957728
2025-12-24 02:43:07.948228,Mouse,3,1664.4536613633593,2040,4993.360984090078
2025-09-09 02:43:07.948228,RAM,1,1553.9239943646971,3343,1553.9239943646971
2025-10-27 02:43:07.948228,Headset,3,125.68524823301412,3249,377.05574469904235
2026-01-21 02:43:07.948228,Laptop,4,428.55110236964583,1961,1714.2044094785833
2025-07-03 02:43:07.948228,RAM,8,1096.3846430643598,3731,8771.077144514878
2025-02-05 02:43:07.948228,Mouse,9,1872.9029788654125,2942,16856.12680978871
2025-05-30 02:43:07.948228,Teclado,3,1678.1657113516278,4845,5034.497134054884
2026-01-11 02:43:07.948228,Webcam,6,1692.9422912860132,2217,10157.653747716078
2025-07-11 02:43:07.948228,SSD,5,641.2559778313661,4220,3206.2798891568304
2025-04-28 02:43:07.948228,Webcam,6,887.42339930347,1374,5324.54039582082
2025-06-13 02:43:07.948228,RAM,4,967.876597266078,2911,3871.506389064312
2025-08-02 02:43:07.948228,Monitor,6,356.87458753232534,1034,2141.2475251939522
2025-12-10 02:43:07.948228,Webcam,7,110.58285397668982,2392,774.0799778368287
2025-07-25 02:43:07.948228,Laptop,9,1896.4606539480078,3076,17068.14588553207
2025-02-25 02:43:07.948228,Webcam,7,519.3895420438381,1774,3635.726794306867
2025-09-05 02:43:07.948228,Monitor,6,517.900362261081,1220,3107.402173566486
2026-01-20 02:43:07.948228,Headset,1,212.5891548490811,3100,212.5891548490811
2025-03-10 02:43:07.948228,Teclado,2,1860.590116290368,3838,3721.180232580736
2025-09-13 02:43:07.948228,SSD,1,1180.4873741325553,4424,1180.4873741325553
2025-08-08 02:43:07.948228,RAM,9,1350.72187139444,4463,12156.496842549961
2025-06-22 02:43:07.948228,Teclado,9,1827.5749301629523,3123,16448.17437146657
2025-08-17 02:43:07.948228,Webcam,7,723.9593293565396,1493,5067.715305495777
2025-08-28 02:43:07.948228,Mouse,2,1261.939256719264,2711,2523.878513438528
2025-09-05 02:43:07.948228,Teclado,6,125.65893672133055,4593,753.9536203279833
2025-09-25 02:43:07.948228,Headset,4,414.2064300507022,3164,1656.8257202028087
2025-03-15 02:43:07.948228,Webcam,1,1670.929319925388,1279,1670.929319925388
2025-03-04 02:43:07.948228,SSD,1,1545.1982948597547,4801,1545.1982948597547
2025-10-08 02:43:07.948228,Monitor,5,733.7532483414365,4246,3668.7662417071824
2025-04-20 02:43:07.948228,Headset,2,784.7807241597143,1745,1569.5614483194286
2025-10-11 02:43:07.948228,Webcam,4,1090.43114542948,3996,4361.72458171792
2025-08-13 02:43:07.948228,Headset,1,50.46995913601237,3811,50.46995913601237
2025-11-27 02:43:07.948228,Teclado,4,520.4264552741543,3342,2081.705821096617
2025-02-07 02:43:07.948228,SSD,6,456.0520267860182,4065,2736.3121607161092
2025-12-06 02:43:07.948228,Monitor,4,538.4417461620387,2474,2153.766984648155
2025-11-10 02:43:07.948228,Webcam,1,1621.5163929402106,2857,1621.5163929402106
2025-09-27 02:43:07.948228,Laptop,7,595.3640202655641,2541,4167.548141858949
2025-10-06 02:43:07.948228,RAM,2,423.46657799778893,4092,846.9331559955779
2026-01-28 02:43:07.948228,Monitor,9,1033.3137485464115,2096,9299.823736917704
2025-02-02 02:43:07.948228,Laptop,3,1738.0078209268272,3889,5214.023462780482
2025-05-27 02:43:07.948228,Headset,8,520.6319224831248,2059,4165.055379864998
2025-11-13 02:43:07.948228,Mouse,8,203.14567344595744,4578,1625.1653875676595
2025-04-03 02:43:07.948228,Monitor,3,744.9892349068461,2922,2234.9677047205387
2025-06-23 02:43:07.948228,Headset,4,1507.9210579017067,4304,6031.684231606827
2025-09-09 02:43:07.948228,Laptop,2,1123.8465621548496,4799,2247.693124309699
2025-09-24 02:43:07.948228,Teclado,4,1642.7470706699776,3005,6570.98828267991
2025-07-24 02:43:07.948228,Teclado,9,1921.2046878380063,1496,17290.84219054206
2025-10-22 02:43:07.948228,Mouse,2,1595.6918296656534,3253,3191.3836593313067
2026-01-04 02:43:07.948228,RAM,3,1227.4160037453191,3473,3682.248011235957
2025-11-06 02:43:07.948228,Monitor,4,1012.0160967021419,1043,4048.0643868085676
2025-04-01 02:43:07.948228,Monitor,5,128.13471837912,4162,640.6735918955999
2025-09-02 02:43:07.948228,Monitor,1,1969.4278586873804,2851,1969.4278586873804
2026-01-05 02:43:07.948228,RAM,7,797.7881890213329,4541,5584.51732314933
2025-12-09 02:43:07.948228,Headset,7,346.8450171378903,3652,2427.915119965232
2025-11-07 02:43:07.948228,SSD,9,1350.0822680230906,4538,12150.740412207815
2025-07-24 02:43:07.948228,SSD,4,604.3621637361457,4922,2417.448654944583
2025-05-06 02:43:07.948228,Mouse,6,1192.2676283155429,1453,7153.605769893257
2025-05-13 02:43:07.948228,Monitor,2,1194.197420296953,1594,2388.394840593906
2025-05-07 02:43:07.948228,Headset,4,919.1731507605949,2356,3676.6926030423797
2025-12-05 02:43:07.948228,Teclado,2,1680.4313003128332,1506,3360.8626006256663
2025-02-03 02:43:07.948228,Laptop,5,566.685770033114,1793,2833.4288501655697
2025-08-13 02:43:07.948228,Headset,7,924.8335536545816,4541,6473.834875582071
2026-01-14 02:43:07.948228,RAM,1,1098.4996507523945,1020,1098.4996507523945
2025-06-10 02:43:07.948228,SSD,7,1344.0682054962342,4299,9408.47743847364
2026-01-21 02:43:07.948228,SSD,6,1578.7451084858994,2399,9472.470650915397
2025-10-14 02:43:07.948228,Teclado,6,819.8742016125993,4201,4919.245209675596
2025-02-20 02:43:07.948228,Teclado,8,1309.7915409883622,4758,10478.332327906897
2025-03-22 02:43:07.948228,RAM,8,343.6913584836123,3667,2749.5308678688984
2025-07-12 02:43:07.948228,Laptop,6,1868.6637960578332,3461,11211.982776346998
2025-08-18 02:43:07.948228,Teclado,3,796.9646725209569,4866,2390.894017562871
2025-04-21 02:43:07.948228,Mouse,5,1472.566772854055,2094,7362.833864270275
2025-06-22 02:43:07.948228,Laptop,2,89.66510967024641,2427,179.33021934049282
2025-04-23 02:43:07.948228,Teclado,5,450.1149286643736,2585,2250.5746433218683
2025-04-16 02:43:07.948228,Webcam,9,999.8109614309772,4678,8998.298652878795
2025-01-29 02:43:07.948228,Headset,1,1762.5923120780758,2814,1762.5923120780758
2025-03-20 02:43:07.948228,Teclado,5,1078.1475424038204,2420,5390.737712019101
2025-07-20 02:43:07.948228,Mouse,6,1863.2474404730642,1336,11179.484642838386
2025-08-21 02:43:07.948228,Monitor,7,993.4039483364529,2667,6953.82763835517
2025-10-15 02:43:07.948228,Teclado,9,1006.3757386351024,4576,9057.381647715922
2025-11-12 02:43:07.948228,SSD,6,283.50623757603717,1909,1701.037425456223
2025-03-03 02:43:07.948228,SSD,5,1615.1796760968286,1275,8075.898380484143
2026-01-11 02:43:07.948228,SSD,7,531.5825543107719,1891,3721.077880175403
2025-05-03 02:43:07.948228,Monitor,1,1804.2443542760145,1012,1804.2443542760145
2025-04-10 02:43:07.948228,SSD,5,1826.1072296442724,2026,9130.536148221361
2025-03-08 02:43:07.948228,Webcam,2,1889.454718154592,4025,3778.909436309184
2025-07-01 02:43:07.948228,Teclado,4,1064.4494537510254,4295,4257.797815004102
2025-10-05 02:43:07.948228,RAM,7,1370.3328803281065,1973,9592.330162296745
2025-07-09 02:43:07.948228,SSD,5,1568.105966120244,1174,7840.529830601219
2025-05-26 02:43:07.948228,Laptop,6,305.4785063684079,4970,1832.8710382104475
2025-10-14 02:43:07.948228,RAM,2,1221.8665302451195,2408,2443.733060490239
2025-11-30 02:43:07.948228,Monitor,3,116.88090754145776,2625,350.6427226243733
2025-10-23 02:43:07.948228,Webcam,7,1020.2538626080154,2943,7141.777038256108
2025-03-23 02:43:07.948228,Laptop,2,351.94322915944343,3288,703.8864583188869
2025-09-21 02:43:07.948228,Laptop,6,406.69970562606517,1546,2440.198233756391
2025-09-07 02:43:07.948228,Laptop,5,761.8427550505729,3061,3809.2137752528647
2025-10-06 02:43:07.948228,Laptop,1,893.2524750971809,2218,893.2524750971809
2025-12-07 02:43:07.948228,RAM,4,1265.186227837765,2420,5060.74491135106
2025-05-20 02:43:07.948228,RAM,2,195.13541595510554,2454,390.2708319102111
2025-10-10 02:43:07.948228,Teclado,4,1032.198934413017,4377,4128.795737652068
2025-11-27 02:43:07.948228,SSD,1,406.1190039935472,4405,406.1190039935472
2025-08-23 02:43:07.948228,Headset,2,1169.2515913118966,3772,2338.5031826237932
2025-09-14 02:43:07.948228,Teclado,8,1292.9389939093078,2433,10343.511951274462
2026-01-04 02:43:07.948228,Teclado,6,1135.583050278065,1002,6813.49830166839
2025-04-04 02:43:07.948228,Webcam,2,1489.6762454327,3738,2979.3524908654
2025-04-13 02:43:07.948228,Webcam,6,704.4380262697576,4623,4226.628157618546
2025-05-11 02:43:07.948228,SSD,9,1541.9578536846052,4523,13877.620683161447
2025-08-08 02:43:07.948228,Headset,7,893.8958093309776,4747,6257.270665316843
2025-10-07 02:43:07.948228,Webcam,9,994.1597717290638,2842,8947.437945561574
2025-09-11 02:43:07.948228,SSD,5,1313.7991481590893,1746,6568.995740795446
2025-11-18 02:43:07.948228,SSD,7,85.79884879848672,3816,600.591941589407
2025-11-30 02:43:07.948228,RAM,7,1325.2887317694842,1871,9277.02112238639
2025-05-06 02:43:07.948228,Mouse,3,1256.241040690625,1494,3768.723122071875
2026-01-01 02:43:07.948228,RAM,7,654.2018776688958,3464,4579.413143682271
2025-11-10 02:43:07.948228,Headset,1,217.2988555540045,2414,217.2988555540045
2025-12-29 02:43:07.948228,Webcam,9,227.32412733043023,4444,2045.917145973872
2026-01-10 02:43:07.948228,Headset,6,1850.2863066211958,1627,11101.717839727175
2025-12-02 02:43:07.948228,Teclado,5,1394.0946763903823,2075,6970.4733819519115
2025-10-04 02:43:07.948228,Teclado,7,297.85009685294375,4447,2084.950677970606
2025-07-13 02:43:07.948228,Headset,5,745.6101801523674,4466,3728.050900761837
2025-12-29 02:43:07.948228,Mouse,5,1205.341838108113,4994,6026.709190540565
2025-02-27 02:43:07.948228,Mouse,7,1679.364824926765,4068,11755.553774487356
2025-10-02 02:43:07.948228,RAM,7,135.13881099036664,1141,945.9716769325664
2025-05-14 02:43:07.948228,Headset,3,511.4346063665173,4157,1534.303819099552
2025-03-20 02:43:07.948228,Webcam,3,1785.0105310759911,2487,5355.031593227974
2025-04-19 02:43:07.948228,RAM,3,67.87282285844215,1045,203.61846857532646
2025-06-10 02:43:07.948228,Monitor,6,442.7282504480804,3891,2656.3695026884825
2025-11-09 02:43:07.948228,Mouse,6,1920.0971431472835,4056,11520.582858883701
2025-06-15 02:43:07.948228,Laptop,3,1246.1336007182338,4309,3738.4008021547015
2025-07-31 02:43:07.948228,RAM,3,560.2591649431376,3057,1680.777494829413
2025-12-24 02:43:07.948228,Teclado,8,180.63263407190283,1663,1445.0610725752226
2025-10-28 02:43:07.948228,RAM,8,104.9731138720832,1572,839.7849109766656
2026-01-03 02:43:07.948228,Headset,7,527.2529052920081,3029,3690.7703370440568
2025-04-07 02:43:07.948228,Laptop,4,1768.8973481983755,2553,7075.589392793502
2025-03-03 02:43:07.948228,Headset,4,861.0316258801435,2621,3444.126503520574
2025-10-17 02:43:07.948228,SSD,3,1454.6500698736863,3696,4363.950209621059
2025-03-22 02:43:07.948228,Teclado,5,1840.6558189909176,1912,9203.279094954589
2025-08-21 02:43:07.948228,Teclado,3,845.6789001254923,4813,2537.036700376477
2025-06-03 02:43:07.948228,Mouse,8,422.9908735229243,1639,3383.9269881833943
2025-09-20 02:43:07.948228,RAM,7,1058.379965170993,3663,7408.659756196951
2025-03-12 02:43:07.948228,Mouse,3,1820.763189766716,3745,5462.289569300148
2025-09-25 02:43:07.948228,Laptop,9,1618.530107568516,1908,14566.770968116645
2025-05-19 02:43:07.948228,RAM,5,178.36819455814987,3225,891.8409727907493
2025-10-04 02:43:07.948228,SSD,9,1400.5169601512846,1868,12604.652641361561
2025-06-28 02:43:07.948228,Headset,7,1165.2001687949598,2029,8156.401181564719
2025-07-30 02:43:07.948228,SSD,7,1819.5531938755296,1852,12736.872357128706
2025-12-30 02:43:07.948228,Teclado,6,288.8387628580796,1306,1733.0325771484775
2025-05-03 02:43:07.948228,Laptop,2,1091.3704207490803,3595,2182.7408414981605
2025-02-05 02:43:07.948228,Monitor,9,1764.95225234819,3374,15884.57027113371
2026-01-23 02:43:07.948228,Laptop,6,849.5463841463989,4427,5097.278304878393
2025-07-31 02:43:07.948228,Webcam,8,989.8900895790907,2816,7919.120716632726
2025-11-05 02:43:07.948228,Laptop,1,187.39832145056866,1394,187.39832145056866
2025-08-11 02:43:07.948228,SSD,5,592.3800988753761,3347,2961.9004943768805
2026-01-15 02:43:07.948228,Webcam,1,682.7879658794473,4597,682.7879658794473
2025-08-11 02:43:07.948228,Webcam,8,1892.9887750525295,1748,15143.910200420236
2025-07-02 02:43:07.948228,RAM,8,601.2013530552601,3332,4809.610824442081
2025-05-01 02:43:07.948228,RAM,1,948.6940337758214,1329,948.6940337758214
2025-07-07 02:43:07.948228,Webcam,9,1359.0436259503456,3097,12231.39263355311
2025-03-30 02:43:07.948228,Monitor,2,366.2575761953609,3031,732.5151523907218
2025-05-30 02:43:07.948228,RAM,9,998.5626549266552,1772,8987.063894339897
2025-03-20 02:43:07.948228,Laptop,1,1490.1511269780199,2645,1490.1511269780199
2025-11-01 02:43:07.948228,SSD,9,1740.3676654027788,2732,15663.308988625009
2025-02-02 02:43:07.948228,Laptop,4,1271.205585591732,1377,5084.822342366928
2025-04-30 02:43:07.948228,Monitor,9,1354.6543548680484,2787,12191.889193812436
2025-07-17 02:43:07.948228,Teclado,7,296.2527715399095,2623,2073.769400779366
2025-12-11 02:43:07.948228,Mouse,6,1894.264169630377,1999,11365.585017782261
2025-02-19 02:43:07.948228,SSD,5,308.5194510947406,2848,1542.597255473703
2025-12-20 02:43:07.948228,RAM,9,1560.6122275045068,2561,14045.510047540562
2025-01-29 02:43:07.948228,SSD,2,566.3918274677217,1773,1132.7836549354433
2025-06-10 02:43:07.948228,Laptop,2,1870.5066302174405,4215,3741.013260434881
2025-09-18 02:43:07.948228,Mouse,9,1453.9211017704852,2083,13085.289915934367
2025-02-09 02:43:07.948228,Headset,3,1519.9367403078195,3915,4559.8102209234585
2026-01-09 02:43:07.948228,Headset,8,477.1653874667725,2803,3817.32309973418
2025-03-15 02:43:07.948228,RAM,9,913.9279544385636,2098,8225.351589947073
2025-03-03 02:43:07.948228,Monitor,8,1254.7357294491085,3050,10037.885835592868
2025-04-16 02:43:07.948228,Headset,4,1551.4485555028718,2598,6205.794222011487
2025-09-03 02:43:07.948228,SSD,1,252.72078302915966,1747,252.72078302915966
2025-11-25 02:43:07.948228,Headset,4,1926.6123670863303,2471,7706.449468345321
2025-04-11 02:43:07.948228,Teclado,9,1785.930307581384,2764,16073.372768232457
2025-11-06 02:43:07.948228,Teclado,2,577.1797514663895,4973,1154.359502932779
2025-10-04 02:43:07.948228,RAM,3,1654.3824739130473,3322,4963.147421739142
2025-03-16 02:43:07.948228,Teclado,8,1060.7316499276558,2553,8485.853199421246
2025-05-29 02:43:07.948228,Headset,6,950.5226390459363,2615,5703.1358342756175
2025-08-30 02:43:07.948228,Monitor,8,663.1465063322405,3262,5305.172050657924
2025-09-24 02:43:07.948228,Webcam,7,1182.8887439316052,4754,8280.221207521236
2025-03-25 02:43:07.948228,Webcam,5,1473.2837795220157,2508,7366.418897610079
2026-01-13 02:43:07.948228,RAM,9,851.3191646773786,1328,7661.872482096407
2025-05-15 02:43:07.948228,Mouse,4,1276.9774263661695,3302,5107.909705464678
2025-12-13 02:43:07.948228,Webcam,6,1413.6601962528423,2410,8481.961177517054
2025-03-17 02:43:07.948228,Webcam,2,1436.6875431798076,1125,2873.375086359615
2025-03-30 02:43:07.948228,Teclado,2,151.33389135580148,1766,302.66778271160297
2025-12-31 02:43:07.948228,Teclado,2,1726.5082210858805,4655,3453.016442171761
2025-02-23 02:43:07.948228,Headset,7,943.5939637918435,2573,6605.1577465429045
2025-11-16 02:43:07.948228,RAM,2,561.7113593076182,4395,1123.4227186152364
2025-10-12 02:43:07.948228,Mouse,2,521.4407895853791,2227,1042.8815791707582
2025-02-05 02:43:07.948228,RAM,9,991.8775200457034,2195,8926.89768041133
2025-05-21 02:43:07.948228,Laptop,7,1779.3215019644704,2758,12455.250513751293
2026-01-18 02:43:07.948228,SSD,3,787.7777842811615,1216,2363.3333528434846
2025-10-08 02:43:07.948228,Mouse,3,1511.9652062279094,4316,4535.895618683729
2025-07-27 02:43:07.948228,Mouse,7,238.79652542507628,2359,1671.575677975534
2025-08-23 02:43:07.948228,Monitor,5,978.3105691945705,4774,4891.552845972852
2025-11-27 02:43:07.948228,RAM,6,1983.7879737658345,2321,11902.727842595006
2025-06-04 02:43:07.948228,Headset,8,1552.353715445057,1831,12418.829723560457
2025-03-25 02:43:07.948228,Monitor,9,460.53055245919535,1181,4144.774972132758
2025-08-30 02:43:07.948228,Mouse,1,1027.810873710926,1333,1027.810873710926
2025-02-11 02:43:07.948228,Mouse,3,505.5682891147048,1510,1516.7048673441143
2025-02-25 02:43:07.948228,Mouse,7,848.643808161893,1382,5940.506657133252
2025-04-16 02:43:07.948228,Webcam,6,1571.1638462831813,4788,9426.983077699088
2025-09-01 02:43:07.948228,RAM,7,1553.8883898162871,2896,10877.21872871401
2026-01-28 02:43:07.948228,SSD,8,494.795736909651,4270,3958.365895277208
2025-07-01 02:43:07.948228,SSD,6,1848.3354704019773,1331,11090.012822411863
2025-02-11 02:43:07.948228,Monitor,3,1205.5079563914123,2188,3616.523869174237
2025-08-03 02:43:07.948228,Mouse,2,790.8523673759283,2265,1581.7047347518567
2025-12-06 02:43:07.948228,SSD,7,1028.7743825226783,1899,7201.420677658748
2025-02-04 02:43:07.948228,Teclado,1,1229.8889442036002,1641,1229.8889442036002
2025-01-31 02:43:07.948228,RAM,3,1141.7865370992815,2250,3425.359611297845
2025-05-19 02:43:07.948228,SSD,4,998.4898192955475,1633,3993.95927718219
2025-09-23 02:43:07.948228,Headset,1,1034.6189679743302,4627,1034.6189679743302
2026-01-26 02:43:07.948228,RAM,5,394.00322533437804,3498,1970.01612667189
2025-09-24 02:43:07.948228,Headset,3,1634.8291633941249,1195,4904.487490182375
2025-10-29 02:43:07.948228,SSD,2,1106.4326238849799,2893,2212.8652477699598
2025-11-18 02:43:07.948228,Teclado,3,305.605730324171,4275,916.8171909725131
2025-09-12 02:43:07.948228,Headset,8,1544.006348086417,1457,12352.050784691335
2025-02-12 02:43:07.948228,Webcam,6,1868.2657578358342,1829,11209.594547015005
2025-08-08 02:43:07.948228,SSD,7,1897.2484535120761,3304,13280.739174584533
2025-05-27 02:43:07.948228,Webcam,6,769.5845782017868,4600,4617.507469210721
2025-02-25 02:43:07.948228,SSD,6,314.25790344347035,4343,1885.5474206608221
2025-08-18 02:43:07.948228,Laptop,3,1060.879271934477,3056,3182.637815803431
2025-03-08 02:43:07.948228,Laptop,8,269.58799723098036,3808,2156.703977847843
2025-10-28 02:43:07.948228,Laptop,7,1871.2754660996036,3996,13098.928262697225
2025-09-16 02:43:07.948228,Headset,7,407.9802733425347,2224,2855.8619133977427
2025-04-24 02:43:07.948228,Webcam,6,542.89342690477,4130,3257.36056142862
2025-06-03 02:43:07.948228,Webcam,5,842.9412274256923,1886,4214.706137128462
2025-11-24 02:43:07.948228,Webcam,8,797.1707136902953,1392,6377.3657095223625
2025-02-22 02:43:07.948228,Teclado,5,1599.5926401758836,2675,7997.963200879418
